,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2013-02-17,163.0,154.0,0.011664015753995303,68.0,87.0,-0.18067295915284293,7.0,52.0,0.0,2.8588957055214723,7.073563762489605,0.22188454927806286,0.0,0.012500455251964427,0.03593128453246015,0.22489813294410996,0.0,0.07577352819236817,0.07227651913397178,7.0,4.0,5.091954022988506,0.6366612608793667,0.47903518278347296,0.0,0.02388162963661808,0.06854564491512581,0.5607690396703173,-5.10975422076426e-17,0.02673127062082619,0.07362342355629442
2013-02-18,153.0,127.0,0.010921912624699003,73.0,73.0,-0.18531452264508025,5.0,34.0,0.0,2.1699346405228757,4.870601215956658,0.4542801482080349,0.0,0.030119835395875847,0.07906347079710857,0.19944598337950137,0.0,0.06623176785948365,0.06966970159583091,5.0,3.0,4.205479452054795,0.5223472867106197,0.40203200121040494,0.0,0.026855960726306083,0.0725344407928199,0.4634948166815016,-1.9605986863612655e-17,0.031958468389153095,0.07426037981748951
2013-02-19,145.0,101.0,0.00967432950191571,72.0,66.0,-0.08894361704790796,8.0,34.0,0.0,1.9448275862068964,4.65318476084384,0.39491131138472957,0.0,0.017867930605153324,0.0627073442313492,0.1467013888888889,0.0,0.04866470389691995,0.05315658406338209,8.0,4.0,6.681818181818182,0.9071949927225881,0.5026556776556778,0.0,0.036756993006993005,0.08412422194447898,0.5171419902680986,-1.4541952775487242e-17,0.02952468347727508,0.07761987367745872
2013-02-21,123.0,85.0,0.011328801812608291,59.0,58.0,-0.1257621654919574,8.0,22.0,0.0,1.5772357723577235,2.974165538723167,0.33333333333333337,0.0,0.017321010330115474,0.06275253411542936,0.18493852459016394,0.0,0.05669383056647293,0.060266537106630526,8.0,4.0,6.172413793103448,0.8737144454703398,0.5932178932178932,0.0,0.044032495030680144,0.09478393696005716,0.5533348608510664,-1.7860746483045024e-17,0.03645415735672371,0.0824692410067186
2013-02-22,119.0,86.0,0.012248967383563595,60.0,50.0,-0.10045026328130872,6.0,24.0,0.0,1.7647058823529411,3.5282911386212117,0.36056239257685213,0.0,0.022131365125875983,0.06369759653206201,0.1849768875192604,0.0,0.05376300554922481,0.0609091416719243,6.0,4.0,5.04,0.63118935352238,0.3882324827477889,0.0,0.04408163265306122,0.0850139129324009,0.5644230177325461,-3.0424905646705256e-17,0.0355130011739018,0.08451146722285838
2013-02-24,37.0,10.0,0.015015015015015015,27.0,4.0,-0.7647058823529416,3.0,3.0,0.0,0.5405405405405406,0.7916658657230708,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.018943943943943938,0.025527236738259913,3.0,2.0,2.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.7071067811865475,-7.482081841431879e-17,0.05221220682643654,0.15588749945181762
2013-02-25,136.0,113.0,0.012309368191721133,58.0,74.0,-0.12165892176184845,7.0,50.0,0.0,2.5294117647058822,6.5394067644129485,0.15384615384615388,0.0,0.007771559862554826,0.024062077388071812,0.18360034453057708,0.0,0.07096532403495577,0.06591119351862089,7.0,4.0,5.378378378378378,0.7297297297297297,0.48304522722330917,0.0,0.031552100045250726,0.07713830641830184,0.601887432541153,-7.342721697025055e-17,0.026331184777781087,0.08160643286327947
2013-02-26,150.0,139.0,0.01243847874720358,52.0,99.0,-0.19007571698714737,10.0,43.0,0.0,2.2933333333333334,4.975334717941654,0.34199518933533946,0.0,0.019036106368324056,0.05950603494379776,0.22226336496181442,0.0,0.1031056522120566,0.07772631672294855,10.0,5.0,7.181818181818182,0.925111364998409,0.379528733883878,0.0,0.02708549836679439,0.06533890716875404,0.5714099314503152,-7.227558843889143e-18,0.03225399763939386,0.07500897481598214
2013-02-27,50.0,10.0,0.00816326530612245,40.0,6.0,-0.22881355932203426,3.0,5.0,0.0,0.48,0.9431860898041277,0.0,0.0,0.0,0.0,0.06377551020408163,0.0,0.009260204081632653,0.016154513398353464,3.0,2.0,2.6666666666666665,0.4714045207910317,0.9,0.0,0.21666666666666667,0.3387066905483596,0.676766262149984,-2.695119178034969e-16,0.04365944245007958,0.13451339370095527
2013-02-28,160.0,139.0,0.010927672955974842,64.0,89.0,-0.07209470341690101,11.0,44.0,0.0,2.45,5.57090656895267,0.34199518933533946,0.0,0.012927738188550603,0.04303807514042539,0.2063745869310308,0.0,0.07290916443730715,0.06663892159188008,11.0,6.0,8.202247191011235,0.9963954731413647,0.430844035507045,0.0,0.03146243527878553,0.07187374040538931,0.5050371323485484,-5.536703562214106e-17,0.02645147606453871,0.07450046586436314
2013-03-01,14.0,1.0,0.01098901098901099,13.0,2.0,,1.0,1.0,0.0,0.14285714285714285,0.3499271061118826,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.01098901098901099,0.026917469700914045,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-9.1702079011451e-17,0.1010152544552211,0.24743582965269675
2013-03-02,28.0,6.0,0.015873015873015872,22.0,4.0,0.3333333333333328,3.0,2.0,0.0,0.5,0.7319250547113999,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.016534391534391533,0.025759711764749265,3.0,2.0,2.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.7071067811865476,-4.1625978401697175e-16,0.0505076272276105,0.1821078397711709
2013-03-04,76.0,30.0,0.010526315789473684,47.0,25.0,-0.25654450261780104,10.0,7.0,0.0,0.8421052631578947,1.3865199865599462,0.16666666666666666,0.0,0.0035087719298245615,0.020468880508031636,0.12387096774193548,0.0,0.029109521718228303,0.039582532177264776,10.0,5.0,7.44,1.4164744967700618,0.7028985507246377,0.0,0.12985507246376812,0.1906573380227023,0.5751814576352323,-5.085168112976237e-16,0.046066368996455394,0.1050513416588504
