,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2012-05-19,718.0,1018.0,0.003954887860669844,70.0,624.0,-0.002634365045348693,17.0,24.0,0.0,2.883008356545961,2.3954962099431873,0.6299605249474366,0.0,0.012163962694431945,0.07109938608451055,0.220768177174697,0.0,0.13760209809978155,0.05737031361616327,17.0,9.0,12.400641025641026,1.3130507047287594,0.11945408248856829,0.0,0.007318753509457654,0.01229209963372239,0.5931948672571764,-1.7608755604318865e-17,0.014823351027113768,0.034249466046846574
2012-05-21,363.0,358.0,0.00544876185257903,63.0,272.0,0.07339934697308585,19.0,8.0,0.0,2.0275482093663912,1.4523890434819007,0.33333333333333337,0.0,0.0034172897809261454,0.030529146127807105,0.15265288984780648,0.0,0.07579746150712029,0.04587084851833007,19.0,10.0,14.897058823529411,1.8660252337549943,0.22635336160961428,0.0,0.024816704049393432,0.03939015571834783,0.39503927074388606,-3.9656719161485785e-17,0.01987918754392613,0.04857611387536605
2012-05-22,496.0,574.0,0.004675790159661127,60.0,415.0,0.02163802875438619,19.0,11.0,0.0,2.3548387096774195,1.7271249109014668,0.33333333333333337,0.0,0.009601050830889543,0.048286632029380216,0.1668696604600219,0.0,0.09906502680969986,0.04689591238649359,19.0,11.0,13.980722891566264,1.431021021569834,0.10567700904253355,0.0,0.01511275829358773,0.020060813119123732,0.3382450297046211,-2.812214790637869e-17,0.020332542775443073,0.04003394480366433
2012-05-23,133.0,93.0,0.010594668489405332,41.0,51.0,0.039973643751373286,24.0,4.0,0.0,1.3984962406015038,0.9334216272384057,0.0,0.0,0.0,0.0,0.061893444246385425,0.0,0.02398226370165832,0.019299072805650262,24.0,12.0,18.137254901960784,3.3490976709458313,0.5755102040816327,0.0,0.1620968387354942,0.1319855033526353,0.5100344396000155,-1.586464672805323e-15,0.03151987566420563,0.08077929456608433
2012-05-24,371.0,390.0,0.005682232097326437,58.0,281.0,0.014991148051012001,18.0,10.0,0.0,2.118598382749326,1.563379495793649,0.5,0.0,0.005889273948573141,0.04691087682282875,0.1597978068566304,0.0,0.08800413615210104,0.05118065626229542,18.0,11.0,13.284697508896798,1.4772584486668185,0.17763221971747328,0.0,0.020586906174094786,0.027566499401993474,0.4366050099903013,-3.7807888857654143e-17,0.02539699714490759,0.04528145675416116
2012-05-25,464.0,499.0,0.004645490429731139,62.0,384.0,0.04796697094621094,18.0,11.0,0.0,2.1508620689655173,1.5504724357686848,1.0,0.0,0.008075054734537492,0.07158066710570833,0.15960851091610403,0.0,0.09464496018581856,0.045732261417934864,18.0,10.0,13.510416666666666,1.6104786533995277,0.20809920091204842,0.0,0.01689164462382495,0.02536679789597983,0.5018935036875332,-5.430021212455246e-17,0.015855815607027007,0.04363216159244305
2012-05-26,597.0,753.0,0.004232572257259452,58.0,531.0,-0.018313935148239754,17.0,14.0,0.0,2.559463986599665,1.9435669036605203,0.33333333333333337,0.0,0.005246996439374853,0.03661936697293108,0.19244945889433024,0.0,0.12633709727530532,0.04802670988923415,17.0,9.0,12.199623352165725,1.3797294452641344,0.13021410741935593,0.0,0.010066305306674721,0.015185131719976206,0.3390700801233864,-1.0917060015375215e-17,0.018397541257842306,0.03655916234971599
2012-05-27,700.0,1075.0,0.004394032291027999,54.0,626.0,0.02251841710244063,12.0,27.0,0.0,3.145714285714286,2.687308037757473,0.2519842099789747,0.0,0.004227322231511406,0.02304465449368882,0.24056566880797053,0.0,0.15439607860882798,0.0573851564391565,12.0,7.0,9.129392971246006,0.9579990873296271,0.11710982973353729,0.0,0.006755296141558123,0.01087357777979742,0.39730980167019697,-1.6025812348325382e-17,0.01667198500662398,0.0339207362023635
2012-05-28,586.0,745.0,0.004346430967591377,72.0,496.0,-0.006407177647100562,15.0,12.0,0.0,2.6484641638225255,2.0866811580933264,0.41997368329829105,0.0,0.010966721405056681,0.05529656682725767,0.18370445344129555,0.0,0.1168336530028688,0.05286913564489831,15.0,9.0,11.566532258064516,1.1286271594678416,0.10257093336179489,0.0,0.010358680180411929,0.014550550828924536,0.336835907965749,-1.8175165857887638e-17,0.01820191035246297,0.03708335342386293
2012-05-29,588.0,762.0,0.00441539477801342,67.0,510.0,0.04455351845005018,16.0,14.0,0.0,2.663265306122449,2.066630950952731,0.33333333333333337,0.0,0.013205819753438802,0.05523977305579636,0.20292623705183183,0.0,0.12468546157314107,0.052629756791683587,16.0,9.0,11.552941176470588,1.353333276515473,0.12434481171164559,0.0,0.01001495999293859,0.015584960496098879,0.26471815021791173,-1.614624812495354e-17,0.02372269384911712,0.033732981911623286
2012-05-30,271.0,279.0,0.0076260762607626075,51.0,197.0,-0.021476992155919895,13.0,14.0,0.0,2.066420664206642,1.8612423221368064,0.5,0.0,0.015319643456174823,0.08058014265914612,0.1899619245413638,0.0,0.09718424917301612,0.06057140074586432,13.0,8.0,9.939086294416244,1.1560238074169127,0.277762739461419,0.0,0.023476958139757264,0.04228011311287023,0.4995535487863516,-1.0987432986151534e-17,0.02784344317949544,0.05398869856071002
2012-05-31,113.0,85.0,0.013432364096080911,33.0,72.0,0.03299203640500615,22.0,6.0,0.0,1.5044247787610618,1.1758927604865905,1.0,0.0,0.017699115044247787,0.10717346386185811,0.11423585931834664,0.0,0.050502128538390256,0.0377588974864333,22.0,11.0,16.944444444444443,2.50493340391011,0.5209255533199195,0.0,0.11068634026380504,0.1253318968211954,0.5337883612979916,-1.6900740174844327e-17,0.024150459921940585,0.09091926532744662
2012-06-01,404.0,402.0,0.004938210942682358,67.0,301.0,0.09282730992158149,21.0,9.0,0.0,2.0,1.396601249285189,0.5,0.0,0.004861111111111111,0.04423073058535121,0.14019150159117355,0.0,0.07253603615053969,0.043382107056437136,21.0,11.0,15.976744186046512,1.8808681897421216,0.25605351974917184,0.0,0.02309410845305689,0.03321307225475728,0.3692245165168435,-6.199435416666629e-17,0.017948115524029147,0.046401645163599306
2012-06-02,59.0,38.0,0.022209234365867914,21.0,12.0,0.13071895424836594,9.0,3.0,0.0,1.2881355932203389,0.8447414097882788,0.0,0.0,0.0,0.0,0.06519396551724138,0.0,0.031658586403486996,0.02070663749844801,9.0,5.0,7.25,1.4215601757693317,0.5818181818181818,0.0,0.29090909090909095,0.2186862854868935,0.5431913394870732,-4.905906454671408e-16,0.051038844364147885,0.11976722802313314
2012-06-03,634.0,861.0,0.004290818843721501,75.0,534.0,0.02640341617244637,16.0,15.0,0.0,2.7854889589905363,2.2741263439894874,0.33333333333333337,0.0,0.0037156312686339133,0.029532052118576187,0.20691460964021974,0.0,0.12902386910777416,0.05900303950320913,16.0,8.0,10.97003745318352,1.1607828619211447,0.09866643327331406,0.0,0.008533029667154373,0.01346576055445412,0.2246441168734509,-3.912496103414303e-17,0.023085385530299783,0.032316436083879706
