,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2013-01-26,534.0,632.0,0.004440977858352482,69.0,446.0,0.019085970138407255,20.0,14.0,0.0,2.411985018726592,1.8417562534585943,0.5,0.0,0.005415824045472428,0.03799012696772394,0.17026997281183415,0.0,0.1038165150387236,0.04859362396848753,20.0,10.0,14.639013452914797,1.6449959218121668,0.13917848700721688,0.0,0.013057025887680396,0.019308198058215133,0.533211173785474,-2.98301431186057e-17,0.01401005784249011,0.040943588695668144
2013-01-27,506.0,603.0,0.004719602395022111,53.0,437.0,-0.0014324374525959505,16.0,10.0,0.0,2.4229249011857705,1.6854961803002724,0.5,0.0,0.006700545830980614,0.054568695893899205,0.18479515109095593,0.0,0.11484240778484091,0.04859357641026351,16.0,9.0,11.858123569794051,1.1884297866210767,0.13346617078189357,0.0,0.012792179477619956,0.018008041227296014,0.2962900917748765,-3.0182448463700814e-17,0.0248371000476161,0.03687008334957958
2013-01-28,394.0,438.0,0.00565737978067966,51.0,324.0,-0.022662249061843193,21.0,14.0,0.0,2.269035532994924,1.7822319844658672,0.5,0.0,0.009979050841995005,0.05909270827901102,0.1861628284601851,0.0,0.10451037592141135,0.05176709341064433,21.0,11.0,15.453703703703704,1.8727295352528899,0.25249161337696696,0.0,0.017480532343456916,0.030073255017522296,0.37318284982719385,-5.894118541320286e-17,0.02440941488430023,0.04407098286850374
2013-01-29,207.0,159.0,0.0074574363303785,61.0,122.0,0.09791361639824339,27.0,6.0,0.0,1.5458937198067633,1.140628713955885,0.08333333333333333,0.0,0.0009661835748792271,0.008457556231889662,0.08583673373669153,0.0,0.0384125738004126,0.030782560122632145,27.0,14.0,22.24590163934426,3.183748371847752,0.3142998163452707,0.0,0.07353339655873187,0.06965095176256197,0.5108345241325885,-1.3820145180717985e-16,0.021887126861615345,0.06596871646575891
2013-01-30,427.0,461.0,0.005068663346197403,68.0,338.0,0.05532903534908825,20.0,16.0,0.0,2.2154566744730677,1.817284941129593,0.41997368329829105,0.0,0.0075541749056286375,0.043048547949628785,0.1764354048402482,0.0,0.09512555875311783,0.051286776594717275,20.0,10.0,14.106508875739644,1.8253358939277087,0.17243486198088245,0.0,0.017043449778555916,0.026567336854042625,0.598663167347416,-2.934899716180281e-16,0.01607853826082629,0.04564428750788433
2013-01-31,433.0,486.0,0.005196304849884526,68.0,334.0,0.03684111041030808,17.0,14.0,0.0,2.3187066974595845,1.898108013722225,0.41997368329829105,0.0,0.01107569145214682,0.05311410165722489,0.17739288182446442,0.0,0.09613634474377672,0.05444394745853911,17.0,9.0,12.065868263473053,1.3761776646499593,0.1765087114484705,0.0,0.015825507348485493,0.02432053425819795,0.5176560058691461,-1.6689281012467402e-17,0.019137007427131095,0.04408223870114618
2013-02-01,473.0,529.0,0.0047389543842046794,55.0,404.0,0.028435749263912423,18.0,11.0,0.0,2.2832980972515857,1.6642224850807623,0.33333333333333337,0.0,0.005506896204570624,0.04045667962483396,0.17334350851726935,0.0,0.10405090198059867,0.04634572827256808,18.0,10.0,12.821782178217822,1.4768580484013785,0.14837725862317527,0.0,0.015130352707875504,0.022142630339991295,0.4617432565253549,-3.6467841409021384e-17,0.018803798793860713,0.0419592904585216
2013-02-02,553.0,714.0,0.004678040726472207,67.0,462.0,0.07831245717990654,16.0,14.0,0.0,2.632911392405063,2.164350740469891,0.41997368329829105,0.0,0.009157410345051336,0.04718837833787959,0.20643528771807126,0.0,0.12447142893905604,0.058605579282197694,16.0,8.0,11.367965367965368,1.1929136793664787,0.1101193810004283,0.0,0.010192226899762503,0.0164710863690519,0.39263415816514247,-1.080445469132483e-17,0.019488756033387337,0.03779559038149259
2013-02-03,495.0,582.0,0.004760152128573181,59.0,417.0,-0.03014108344287121,17.0,16.0,0.0,2.3797979797979796,1.8491592300766684,0.33333333333333337,0.0,0.006899538919740941,0.04076498852191011,0.18104175166598666,0.0,0.11148585468685542,0.051417616909685625,17.0,9.0,12.501199040767386,1.3395383797019493,0.16421761318757955,0.0,0.013268541793071565,0.019744622854692126,0.3928168210477879,-2.6493501619653217e-17,0.01965721532851976,0.040420241287382586
2013-02-04,207.0,189.0,0.008864499788940482,42.0,141.0,0.058845485083797784,16.0,8.0,0.0,1.8454106280193237,1.3849661048480089,0.5,0.0,0.008977455716586152,0.0610356318761112,0.1413753804873123,0.0,0.07123811240934375,0.04794780416400404,16.0,9.0,12.72340425531915,1.5669746927252735,0.33043402013083406,0.0,0.041776912816251545,0.055764595909104854,0.5259361850008746,-5.5575966835882e-17,0.02572140724368319,0.0645703266508753
2013-02-05,439.0,469.0,0.00487825173443172,73.0,343.0,0.017369729627250127,18.0,13.0,0.0,2.1685649202733486,1.7546074692278317,0.5,0.0,0.007737921405347373,0.05117821398270739,0.17195176812003282,0.0,0.09092047508174039,0.05094737933454845,18.0,10.0,13.128279883381925,1.6487080242027514,0.3393409901223607,0.0,0.01726121915997527,0.029519192287546858,0.4054121576585555,-1.7634027091406507e-17,0.023192635650709486,0.04171337890403585
2013-02-06,216.0,159.0,0.0068475452196382425,71.0,85.0,-0.08639224642121074,25.0,9.0,0.0,1.5185185185185186,1.232142679639983,0.5,0.0,0.006944444444444444,0.058514928980391394,0.051684859990507835,0.0,0.021644212042403625,0.017824079305254578,25.0,13.0,19.91764705882353,2.882857098765583,0.44750430292598964,0.0,0.11570652357328474,0.12684606715611121,0.6235976772068375,-1.292564934971999e-15,0.017936253564956744,0.065634750229457
2013-02-07,466.0,546.0,0.005039457289215008,62.0,385.0,-0.052469406815514714,20.0,19.0,0.0,2.407725321888412,1.954708296756911,0.5,0.0,0.00912083321591955,0.058787967662221156,0.1855527661903773,0.0,0.10978297734091354,0.0536980618925019,20.0,10.0,13.542857142857143,1.5704601502387574,0.16637542650558512,0.0,0.013922397228532998,0.021317695125923766,0.6345347248866694,-2.298007872646981e-17,0.014960434253207517,0.04384185390396454
2013-02-08,447.0,493.0,0.004945777028721622,61.0,368.0,-0.04447159376643275,15.0,16.0,0.0,2.228187919463087,1.74986406133238,0.6299605249474366,0.0,0.007311161239136576,0.05901731873967566,0.17306204787541601,0.0,0.10231904290836984,0.04986870735549502,15.0,9.0,11.57336956521739,1.167982073617192,0.17803081694941214,0.0,0.015772166235192137,0.024337082149177854,0.6673588296378886,-2.150540483629645e-17,0.012678480588445735,0.04556745105108239
2013-02-10,84.0,54.0,0.01549053356282272,30.0,49.0,-0.11827956989247208,24.0,5.0,0.0,1.2857142857142858,1.0642617446965241,0.0,0.0,0.0,0.0,0.09042031317452218,0.0,0.03981421546108673,0.03215320720653028,24.0,12.0,18.285714285714285,3.0438965360946453,0.624113475177305,0.0,0.17802865827181938,0.17690600227695757,0.6003867401424156,-5.1356184657799394e-17,0.04386796101108751,0.09990177126303422
2013-02-11,507.0,636.0,0.004958252449891246,42.0,447.0,0.10078898973720098,21.0,14.0,0.0,2.5562130177514795,1.7782090634571375,0.33333333333333337,0.0,0.0055815650490206705,0.0370635110709292,0.19995657401115405,0.0,0.11775235361560939,0.047640384649828144,21.0,11.0,15.429530201342281,1.7375509271613818,0.20759748727224892,0.0,0.012940764183813779,0.018140823568046794,0.5453421775980908,-2.889659733775512e-17,0.015056175491410383,0.04178155295513867
2013-02-12,442.0,515.0,0.0052841649480304944,69.0,350.0,0.008160806561555153,16.0,13.0,0.0,2.3936651583710407,1.9423258102181145,0.33333333333333337,0.0,0.009860781919605452,0.05053837826437427,0.18254642681042454,0.0,0.10308591659592278,0.05513678599997715,16.0,9.0,11.702857142857143,1.3235203521098493,0.152916822409768,0.0,0.014762422309107416,0.02171105582947509,0.4141534460862651,-2.137605745495326e-17,0.024927733665792862,0.040509894263023254
2013-02-13,464.0,533.0,0.004962016831756908,67.0,367.0,0.04143954531749822,16.0,12.0,0.0,2.336206896551724,1.8991557358252522,0.6299605249474366,0.0,0.013506749211246382,0.06780130659471553,0.181506784350602,0.0,0.10288296606757447,0.05505031047599033,16.0,9.0,11.923705722070844,1.2329090565562308,0.15184875769375963,0.0,0.014219357981117954,0.020989286220808093,0.22945836174568693,-4.0271831427406734e-17,0.02547177586472187,0.03881186736154904
